duree,tarif
5,0
20,5
35,5
50,5
65,5
80,5
95,5
110,5
125,7
140,7
155,7
170,7
185,9
200,9
215,9
230,9
245,11
260,11
275,11
290,11
305,13
320,13
335,13
350,13
365,15
380,15
395,15
410,15
425,17
440,17
455,17
470,17
485,19
500,19
515,19
530,19
545,21
560,21
575,21
590,21
605,23
620,23
635,23
650,23
665,25
680,25
695,25
710,25
725,25
740,25
755,25
770,25
785,25
800,25
815,25
830,25
845,27
860,27
875,27
890,27
905,29
920,29
935,29
950,29
965,31
980,31
995,31
1010,31
1025,33
1040,33
1055,33
1070,33
1085,35
1100,35
1115,35
1130,35
1145,37
1160,37
1175,37
1190,37
1205,39
1220,39
1235,39
1250,39
1265,41
1280,41
1295,41
1310,41
1325,43
1340,43
1355,43
1370,43
1385,45
1400,45
1415,45
1430,45
1445,45
1460,45
1475,45
1490,45
